1/10/1915,,,,,
budget,5,,"['budget',5],",,
land,5,,"['land',5],",,
home,5,,"['home',5],",,
school,5,,"['school',5],",,
club,5,,"['club',5],",,
judge,5,,"['judge',5],",,
editor,5,,"['editor',5],",,
control,5,,"['control',5],",,
profit,5,,"['profit',5],",,
election,5,,"['election',5],",,
warning,4,,"['warning',4],",,
charge,4,,"['charge',4],",,
taganrog,4,,"['taganrog',4],",,
italy,4,,"['italy',4],",,
raid,4,,"['raid',4],",,
soviet,4,,"['soviet',4],",,
city,4,,"['city',4],",,
saturday,4,,"['saturday',4],",,
mine,4,,"['mine',4],",,
australia,4,,"['australia',4],",,
strike,4,,"['strike',4],",,
russia,4,,"['russia',4],",,
nazis,4,,"['nazis',4],",,
beef,4,,"['beef',4],",,
r.a.a.f.,4,,"['r.a.a.f.',4],",,
daylight,4,,"['daylight',4],",,
bomber,4,,"['bomber',4],",,
king,4,,"['king',4],",,
airman,3,,"['airman',3],",,
assurance,3,,"['assurance',3],",,
plane,3,,"['plane',3],",,
industry,3,,"['industry',3],",,
sunday,3,,"['sunday',3],",,
view,3,,"['view',3],",,
coal,3,,"['coal',3],",,
japan,3,,"['japan',3],",,
fighting,3,,"['fighting',3],",,
sentence,3,,"['sentence',3],",,
vice-regal,3,,"['vice-regal',3],",,
police,3,,"['police',3],",,
board,3,,"['board',3],",,
attack,3,,"['attack',3],",,
landing,3,,"['landing',3],",,
u.s.a.,3,,"['u.s.a.',3],",,
crew,3,,"['crew',3],",,
ration,3,,"['ration',3],",,
boris,3,,"['boris',3],",,
death,3,,"['death',3],",,
revolt,3,,"['revolt',3],",,
railway,3,,"['railway',3],",,
german,3,,"['german',3],",,
p.m.g.,3,,"['p.m.g.',3],",,
committee,3,,"['committee',3],",,
production,3,,"['production',3],",,
australian,3,,"['australian',3],",,
rugby,3,,"['rugby',3],",,
curtin,3,,"['curtin',3],",,
part,3,,"['part',3],",,
wool,3,,"['wool',3],",,
w.a.a.a.f.,3,,"['w.a.a.a.f.',3],",,
link,3,,"['link',3],",,
sept.,3,,"['sept.',3],",,
federal,3,,"['federal',3],",,
shortage,3,,"['shortage',3],",,
year,3,,"['year',3],",,
quota,3,,"['quota',3],",,
expected,3,,"['expected',3],",,
naples,3,,"['naples',3],",,
to-day,3,,"['to-day',3],",,
,,,"['',],",,
30/09/1943,,,"['15979',],",,
correspondent,125,,"['correspondent',125],",,
staff,124,,"['staff',124],",,
news,106,,"['news',106],",,
u.s.,57,,"['u.s.',57],",,
army,51,,"['army',51],",,
sydney,44,,"['sydney',44],",,
a.a.p.,43,,"['a.a.p.',43],",,
enemy,42,,"['enemy',42],",,
herald,37,,"['herald',37],",,
loan,34,,"['loan',34],",,
women,34,,"['women',34],",,
oversea,33,,"['oversea',33],",,
land,32,,"['land',32],",,
coal,32,,"['coal',32],",,
home,29,,"['home',29],",,
raid,28,,"['raid',28],",,
plan,28,,"['plan',28],",,
battle,27,,"['battle',27],",,
italy,24,,"['italy',24],",,
strike,24,,"['strike',24],",,
pacific,22,,"['pacific',22],",,
curtin,22,,"['curtin',22],",,
u.s.a.,21,,"['u.s.a.',21],",,
vice-regal,20,,"['vice-regal',20],",,
turf,20,,"['turf',20],",,
morning,20,,"['morning',20],",,
empire,19,,"['empire',19],",,
editor,19,,"['editor',19],",,
labour,19,,"['labour',19],",,
russia,19,,"['russia',19],",,
britain,19,,"['britain',19],",,
london,19,,"['london',19],",,
c.c.c.,18,,"['c.c.c.',18],",,
dnieper,18,,"['dnieper',18],",,
nazi,18,,"['nazi',18],",,
attack,17,,"['attack',17],",,
state,17,,"['state',17],",,
october,17,,"['october',17],",,
profit,17,,"['profit',17],",,
minister,17,,"['minister',17],",,
australia,17,,"['australia',17],",,
city,16,,"['city',16],",,
guinea,16,,"['guinea',16],",,
australian,16,,"['australian',16],",,
service,16,,"['service',16],",,
policy,16,,"['policy',16],",,
death,16,,"['death',16],",,
dead,16,,"['dead',16],",,
first,15,,"['first',15],",,
government,15,,"['government',15],",,
meat,15,,"['meat',15],",,
line,15,,"['line',15],",,
market,14,,"['market',14],",,
boxing,14,,"['boxing',14],",,
charge,14,,"['charge',14],",,
appeal,14,,"['appeal',14],",,
peace,14,,"['peace',14],",,
japan,14,,"['japan',14],",,
fighting,14,,"['fighting',14],",,
n.s.w.,14,,"['n.s.w.',14],",,
nazis,13,,"['nazis',13],",,
union,13,,"['union',13],",,
airman,13,,"['airman',13],",,
world,13,,"['world',13],",,
volturno,13,,"['volturno',13],",,
shortage,13,,"['shortage',13],",,
record,13,,"['record',13],",,
report,13,,"['report',13],",,
warning,12,,"['warning',12],",,
finance,12,,"['finance',12],",,
power,12,,"['power',12],",,
german,12,,"['german',12],",,
r.a.a.f.,12,,"['r.a.a.f.',12],",,
russian,12,,"['russian',12],",,
budget,12,,"['budget',12],",,
naples,12,,"['naples',12],",,
house,12,,"['house',12],",,
conference,11,,"['conference',11],",,
offensive,11,,"['offensive',11],",,
cabinet,11,,"['cabinet',11],",,
china,11,,"['china',11],",,
victory,11,,"['victory',11],",,
problem,11,,"['problem',11],",,
fall,11,,"['fall',11],",,
sport,11,,"['sport',11],",,
germany,11,,"['germany',11],",,
week,11,,"['week',11],",,
north,11,,"['north',11],",,
moscow,11,,"['moscow',11],",,
federal,11,,"['federal',11],",,
cricket,11,,"['cricket',11],",,
view,11,,"['view',11],",,
campaign,11,,"['campaign',11],",,
wool,11,,"['wool',11],",,
life,10,,"['life',10],",,
india,10,,"['india',10],",,
control,10,,"['control',10],",,
fight,10,,"['fight',10],",,
public,10,,"['public',10],",,
inquiry,10,,"['inquiry',10],",,
,,,"['',],",,
,,,"['',],",,
30/10/1943,,,"['16009',],",,
correspondent,7,,"['correspondent',7],",,
staff,6,,"['staff',6],",,
news,5,,"['news',5],",,
guinea,2,,"['guinea',2],",,
song,2,,"['song',2],",,
land,2,,"['land',2],",,
price,2,,"['price',2],",,
herald,2,,"['herald',2],",,
gold,2,,"['gold',2],",,
oversea,2,,"['oversea',2],",,
a.j.c.,2,,"['a.j.c.',2],",,
taxi,2,,"['taxi',2],",,
demand,2,,"['demand',2],",,
christmas,2,,"['christmas',2],",,
national,2,,"['national',2],",,
unit,2,,"['unit',2],",,
australia,2,,"['australia',2],",,
races,2,,"['races',2],",,
warning,2,,"['warning',2],",,
bombers,2,,"['bombers',2],",,
enemy,2,,"['enemy',2],",,
line,2,,"['line',2],",,
retreat,2,,"['retreat',2],",,
weapon,2,,"['weapon',2],",,
a.a.p.,2,,"['a.a.p.',2],",,
plan,2,,"['plan',2],",,
berlin,2,,"['berlin',2],",,
u.s.,2,,"['u.s.',2],",,
exercise,2,,"['exercise',2],",,
setback,1,,"['setback',1],",,
alert,1,,"['alert',1],",,
quake,1,,"['quake',1],",,
anti-mosley,1,,"['anti-mosley',1],",,
labour,1,,"['labour',1],",,
m.p.s,1,,"['m.p.s',1],",,
house,1,,"['house',1],",,
admiral,1,,"['admiral',1],",,
kinkaid,1,,"['kinkaid',1],",,
co-ordination,1,,"['co-ordination',1],",,
bacon,1,,"['bacon',1],",,
lloyd,1,,"['lloyd',1],",,
ross,1,,"['ross',1],",,
thomas,1,,"['thomas',1],",,
crouch,1,,"['crouch',1],",,
court,1,,"['court',1],",,
building,1,,"['building',1],",,
republic,1,,"['republic',1],",,
public,1,,"['public',1],",,
disorderly,1,,"['disorderly',1],",,
rearguards,1,,"['rearguards',1],",,
white,1,,"['white',1],",,
russian,1,,"['russian',1],",,
many,1,,"['many',1],",,
squadron,1,,"['squadron',1],",,
r.a.a.f.,1,,"['r.a.a.f.',1],",,
imperialism,1,,"['imperialism',1],",,
fight,1,,"['fight',1],",,
assault,1,,"['assault',1],",,
changteh,1,,"['changteh',1],",,
offer,1,,"['offer',1],",,
wavell,1,,"['wavell',1],",,
coventrys,1,,"['coventrys',1],",,
living,1,,"['living',1],",,
cellars,1,,"['cellars',1],",,
reduce,1,,"['reduce',1],",,
rehabilitation,1,,"['rehabilitation',1],",,
ashes,1,,"['ashes',1],",,
german,1,,"['german',1],",,
admission,1,,"['admission',1],",,
reprisal,1,,"['reprisal',1],",,
club,1,,"['club',1],",,
bengal,1,,"['bengal',1],",,
jumping,1,,"['jumping',1],",,
jack,1,,"['jack',1],",,
soviet,1,,"['soviet',1],",,
island,1,,"['island',1],",,
bougainville,1,,"['bougainville',1],",,
blood,1,,"['blood',1],",,
heroism,1,,"['heroism',1],",,
m.p.,1,,"['m.p.',1],",,
dies,1,,"['dies',1],",,
strength,1,,"['strength',1],",,
rabaul,1,,"['rabaul',1],",,
neutral,1,,"['neutral',1],",,
solomons,1,,"['solomons',1],",,
activity,1,,"['activity',1],",,
field,1,,"['field',1],",,
hold-up,1,,"['hold-up',1],",,
williams,1,,"['williams',1],",,
girl,1,,"['girl',1],",,
water-hole,1,,"['water-hole',1],",,
fell,1,,"['fell',1],",,
season,1,,"['season',1],",,
wheat,1,,"['wheat',1],",,
electric,1,,"['electric',1],",,
shock,1,,"['shock',1],",,
farewell,1,,"['farewell',1],",,
maloney,1,,"['maloney',1],",,
counter-attack,1,,"['counter-attack',1],",,
beer,1,,"['beer',1],",,
,,,"['',],",,
30/11/1943,,,"['16040',],",,
correspondent,164,,"['correspondent',164],",,
news,138,,"['news',138],",,
staff,134,,"['staff',134],",,
u.s.,77,,"['u.s.',77],",,
army,62,,"['army',62],",,
christmas,61,,"['christmas',61],",,
herald,55,,"['herald',55],",,
sydney,51,,"['sydney',51],",,
home,50,,"['home',50],",,
women,49,,"['women',49],",,
a.a.p.,47,,"['a.a.p.',47],",,
plan,47,,"['plan',47],",,
enemy,45,,"['enemy',45],",,
britain,43,,"['britain',43],",,
australia,40,,"['australia',40],",,
turf,38,,"['turf',38],",,
attack,37,,"['attack',37],",,
italy,37,,"['italy',37],",,
land,36,,"['land',36],",,
meat,36,,"['meat',36],",,
oversea,36,,"['oversea',36],",,
conference,32,,"['conference',32],",,
food,32,,"['food',32],",,
holiday,31,,"['holiday',31],",,
morning,30,,"['morning',30],",,
australian,30,,"['australian',30],",,
nazi,29,,"['nazi',29],",,
raid,29,,"['raid',29],",,
advance,29,,"['advance',29],",,
party,28,,"['party',28],",,
editor,28,,"['editor',28],",,
labour,27,,"['labour',27],",,
minister,27,,"['minister',27],",,
russia,26,,"['russia',26],",,
policy,26,,"['policy',26],",,
price,25,,"['price',25],",,
dec.,25,,"['dec.',25],",,
action,24,,"['action',24],",,
japan,23,,"['japan',23],",,
peace,23,,"['peace',23],",,
control,22,,"['control',22],",,
dead,22,,"['dead',22],",,
city,22,,"['city',22],",,
service,22,,"['service',22],",,
front,22,,"['front',22],",,
battle,21,,"['battle',21],",,
r.a.a.f.,21,,"['r.a.a.f.',21],",,
strike,21,,"['strike',21],",,
warning,21,,"['warning',21],",,
first,21,,"['first',21],",,
offensive,21,,"['offensive',21],",,
pacific,21,,"['pacific',21],",,
churchill,20,,"['churchill',20],",,
year,20,,"['year',20],",,
vice-regal,20,,"['vice-regal',20],",,
guinea,19,,"['guinea',19],",,
russian,19,,"['russian',19],",,
house,19,,"['house',19],",,
report,19,,"['report',19],",,
ration,18,,"['ration',18],",,
germany,18,,"['germany',18],",,
shortage,18,,"['shortage',18],",,
union,18,,"['union',18],",,
cape,18,,"['cape',18],",,
market,18,,"['market',18],",,
record,18,,"['record',18],",,
curtin,18,,"['curtin',18],",,
kiev,17,,"['kiev',17],",,
charge,17,,"['charge',17],",,
council,17,,"['council',17],",,
threat,17,,"['threat',17],",,
gloucester,17,,"['gloucester',17],",,
death,17,,"['death',17],",,
profit,16,,"['profit',16],",,
boxing,16,,"['boxing',16],",,
king,16,,"['king',16],",,
poultry,16,,"['poultry',16],",,
fight,16,,"['fight',16],",,
plea,16,,"['plea',16],",,
state,16,,"['state',16],",,
output,16,,"['output',16],",,
world,16,,"['world',16],",,
transport,15,,"['transport',15],",,
american,15,,"['american',15],",,
production,15,,"['production',15],",,
london,15,,"['london',15],",,
post,15,,"['post',15],",,
appeal,15,,"['appeal',15],",,
north,15,,"['north',15],",,
macarthur,15,,"['macarthur',15],",,
german,15,,"['german',15],",,
government,15,,"['government',15],",,
visit,15,,"['visit',15],",,
a.l.p.,15,,"['a.l.p.',15],",,
finance,15,,"['finance',15],",,
future,14,,"['future',14],",,
n.s.w.,14,,"['n.s.w.',14],",,
berlin,14,,"['berlin',14],",,
demand,14,,"['demand',14],",,
hospital,14,,"['hospital',14],",,
,,,,,
,,,,,
,,,,,
30/06/1924,july,618,"['july',618],",,
30/06/1924,london,470,"['london',470],",,
30/06/1924,melbourne,261,"['melbourne',261],",,
30/06/1924,monday,247,"['monday',247],",,
30/06/1924,club,194,"['club',194],",,
30/06/1924,herald,183,"['herald',183],",,
30/06/1924,wednesday,169,"['wednesday',169],",,
30/06/1924,editor,158,"['editor',158],",,
30/06/1924,sydney,154,"['sydney',154],",,
30/06/1924,thursday,154,"['thursday',154],",,
30/06/1924,tuesday,150,"['tuesday',150],",,
30/06/1924,court,144,"['court',144],",,
30/06/1924,friday,143,"['friday',143],",,
30/06/1924,shipping,121,"['shipping',121],",,
30/06/1924,saturday,106,"['saturday',106],",,
30/06/1924,south,105,"['south',105],",,
30/06/1924,sunday,104,"['sunday',104],",,
30/06/1924,adelaide,102,"['adelaide',102],",,
30/06/1924,market,89,"['market',89],",,
30/06/1924,june,87,"['june',87],",,
30/06/1924,news,85,"['news',85],",,
30/06/1924,australia,83,"['australia',83],",,
30/06/1924,justice,82,"['justice',82],",,
30/06/1924,brisbane,78,"['brisbane',78],",,
30/06/1924,to-day,76,"['to-day',76],",,
30/06/1924,australian,75,"['australian',75],",,
30/06/1924,state,66,"['state',66],",,
30/06/1924,motor,65,"['motor',65],",,
30/06/1924,city,64,"['city',64],",,
30/06/1924,country,62,"['country',62],",,
30/06/1924,union,61,"['union',61],",,
30/06/1924,bill,58,"['bill',58],",,
30/06/1924,district,58,"['district',58],",,
30/06/1924,conference,56,"['conference',56],",,
30/06/1924,tennis,56,"['tennis',56],",,
30/06/1924,wellington,56,"['wellington',56],",,
30/06/1924,interstate,55,"['interstate',55],",,
30/06/1924,association,54,"['association',54],",,
30/06/1924,labour,52,"['labour',52],",,
30/06/1924,match,52,"['match',52],",,
30/06/1924,quarter,52,"['quarter',52],",,
30/06/1924,york,52,"['york',52],",,
30/06/1924,jury,51,"['jury',51],",,
30/06/1924,report,49,"['report',49],",,
30/06/1924,school,49,"['school',49],",,
30/06/1924,tournament,49,"['tournament',49],",,
30/06/1924,zealand,49,"['zealand',49],",,
30/06/1924,commercial,48,"['commercial',48],",,
30/06/1924,lawn,48,"['lawn',48],",,
30/06/1924,league,48,"['league',48],",,
30/06/1924,golf,47,"['golf',47],",,
30/06/1924,cricket,46,"['cricket',46],",,
30/06/1924,land,46,"['land',46],",,
30/06/1924,company,45,"['company',45],",,
30/06/1924,death,45,"['death',45],",,
30/06/1924,meeting,45,"['meeting',45],",,
30/06/1924,trade,45,"['trade',45],",,
30/06/1924,bank,44,"['bank',44],",,
30/06/1924,n.z.,44,"['n.z.',44],",,
30/06/1924,north,44,"['north',44],",,
30/06/1924,queensland,44,"['queensland',44],",,
30/06/1924,american,42,"['american',42],",,
30/06/1924,fire,42,"['fire',42],",,
30/06/1924,opera,42,"['opera',42],",,
30/06/1924,women,42,"['women',42],",,
30/06/1924,federal,41,"['federal',41],",,
30/06/1924,stock,41,"['stock',41],",,
30/06/1924,wagga,41,"['wagga',41],",,
30/06/1924,council,40,"['council',40],",,
30/06/1924,party,40,"['party',40],",,
30/06/1924,railway,40,"['railway',40],",,
30/06/1924,team,40,"['team',40],",,
30/06/1924,championship,39,"['championship',39],",,
30/06/1924,share,39,"['share',39],",,
30/06/1924,university,39,"['university',39],",,
30/06/1924,wheat,39,"['wheat',39],",,
30/06/1924,olympic,38,"['olympic',38],",,
30/06/1924,perth,38,"['perth',38],",,
30/06/1924,cable,37,"['cable',37],",,
30/06/1924,football,37,"['football',37],",,
30/06/1924,n.s.w.,37,"['n.s.w.',37],",,
30/06/1924,oversea,37,"['oversea',37],",,
30/06/1924,sales,36,"['sales',36],",,
30/06/1924,judge,35,"['judge',35],",,
30/06/1924,maitland,35,"['maitland',35],",,
30/06/1924,service,35,"['service',35],",,
30/06/1924,wireless,35,"['wireless',35],",,
30/06/1924,albury,34,"['albury',34],",,
30/06/1924,church,34,"['church',34],",,
30/06/1924,competition,34,"['competition',34],",,
30/06/1924,financial,34,"['financial',34],",,
30/06/1924,test,33,"['test',33],",,
30/06/1924,games,32,"['games',32],",,
30/06/1924,morning,32,"['morning',32],",,
30/06/1924,sheep,32,"['sheep',32],",,
30/06/1924,exchange,31,"['exchange',31],",,
30/06/1924,session,31,"['session',31],",,
30/06/1924,society,31,"['society',31],",,
30/06/1924,telegraphic,31,"['telegraphic',31],",,
30/06/1924,price,30,"['price',30],",,
,,,,,
,,,,,
29/02/1928,march,357,"['march',357]",,
29/02/1928,london,241,"['london',241]",,
29/02/1928,wednesday,124,"['wednesday',124]",,
29/02/1928,monday,114,"['monday',114]",,
29/02/1928,club,107,"['club',107]",,
29/02/1928,melbourne,96,"['melbourne',96]",,
29/02/1928,tuesday,89,"['tuesday',89]",,
29/02/1928,court,88,"['court',88]",,
29/02/1928,thursday,86,"['thursday',86]",,
29/02/1928,saturday,74,"['saturday',74]",,
29/02/1928,herald,70,"['herald',70]",,
29/02/1928,sydney,70,"['sydney',70]",,
29/02/1928,friday,67,"['friday',67]",,
29/02/1928,adelaide,65,"['adelaide',65]",,
29/02/1928,canberra,62,"['canberra',62]",,
29/02/1928,justice,61,"['justice',61]",,
29/02/1928,editor,58,"['editor',58]",,
29/02/1928,jury,49,"['jury',49]",,
29/02/1928,shipping,49,"['shipping',49]",,
29/02/1928,sunday,48,"['sunday',48]",,
29/02/1928,meeting,46,"['meeting',46]",,
29/02/1928,stock,42,"['stock',42]",,
29/02/1928,to-day,39,"['to-day',39]",,
29/02/1928,news,38,"['news',38]",,
29/02/1928,motor,37,"['motor',37]",,
29/02/1928,market,36,"['market',36]",,
29/02/1928,zealand,35,"['zealand',35]",,
29/02/1928,australia,34,"['australia',34]",,
29/02/1928,interstate,33,"['interstate',33]",,
29/02/1928,land,33,"['land',33]",,
29/02/1928,brisbane,32,"['brisbane',32]",,
29/02/1928,country,32,"['country',32]",,
29/02/1928,death,32,"['death',32]",,
29/02/1928,exchange,31,"['exchange',31]",,
29/02/1928,n.z.,30,"['n.z.',30]",,
29/02/1928,city,29,"['city',29]",,
29/02/1928,commission,29,"['commission',29]",,
29/02/1928,park,29,"['park',29]",,
29/02/1928,south,29,"['south',29]",,
29/02/1928,york,29,"['york',29]",,
29/02/1928,albury,28,"['albury',28]",,
29/02/1928,association,28,"['association',28]",,
29/02/1928,conference,28,"['conference',28]",,
29/02/1928,union,28,"['union',28]",,
29/02/1928,wellington,28,"['wellington',28]",,
29/02/1928,australian,27,"['australian',27]",,
29/02/1928,judge,27,"['judge',27]",,
29/02/1928,commercial,26,"['commercial',26]",,
29/02/1928,perth,26,"['perth',26]",,
29/02/1928,school,26,"['school',26]",,
29/02/1928,turf,26,"['turf',26]",,
29/02/1928,west,26,"['west',26]",,
29/02/1928,mascot,25,"['mascot',25]",,
29/02/1928,record,25,"['record',25]",,
29/02/1928,racing,24,"['racing',24]",,
29/02/1928,federal,23,"['federal',23]",,
29/02/1928,representative,23,"['representative',23]",,
29/02/1928,exhibition,22,"['exhibition',22]",,
29/02/1928,hill,22,"['hill',22]",,
29/02/1928,wheat,22,"['wheat',22]",,
29/02/1928,woman,22,"['woman',22]",,
29/02/1928,special,21,"['special',21]",,
29/02/1928,american,20,"['american',20]",,
29/02/1928,oversea,20,"['oversea',20]",,
29/02/1928,tour,20,"['tour',20]",,
29/02/1928,trade,20,"['trade',20]",,
29/02/1928,wool,20,"['wool',20]",,
29/02/1928,company,19,"['company',19]",,
29/02/1928,cricket,19,"['cricket',19]",,
29/02/1928,wagga,19,"['wagga',19]",,
29/02/1928,britain,18,"['britain',18]",,
29/02/1928,broken,18,"['broken',18]",,
29/02/1928,island,18,"['island',18]",,
29/02/1928,maitland,18,"['maitland',18]",,
29/02/1928,north,18,"['north',18]",,
29/02/1928,sales,18,"['sales',18]",,
29/02/1928,state,18,"['state',18]",,
29/02/1928,wireless,18,"['wireless',18]",,
29/02/1928,church,17,"['church',17]",,
29/02/1928,football,17,"['football',17]",,
29/02/1928,newcastle,17,"['newcastle',17]",,
29/02/1928,police,17,"['police',17]",,
29/02/1928,rose,17,"['rose',17]",,
29/02/1928,society,17,"['society',17]",,
29/02/1928,tournament,17,"['tournament',17]",,
29/02/1928,district,16,"['district',16]",,
29/02/1928,financial,16,"['financial',16]",,
29/02/1928,girl,16,"['girl',16]",,
29/02/1928,magistrate,16,"['magistrate',16]",,
29/02/1928,official,16,"['official',16]",,
29/02/1928,railway,16,"['railway',16]",,
29/02/1928,theatre,16,"['theatre',16]",,
29/02/1928,university,16,"['university',16]",,
29/02/1928,auckland,15,"['auckland',15]",,
29/02/1928,compensation,15,"['compensation',15]",,
29/02/1928,england,15,"['england',15]",,
29/02/1928,grafton,15,"['grafton',15]",,
29/02/1928,hospital,15,"['hospital',15]",,
29/02/1928,mrs.,15,"['mrs.',15]",,
29/02/1928,premier,15,"['premier',15]",,


1935-11-30,dec.,612
1935-11-30,london,413
1935-11-30,monday,220
1935-11-30,sunday,195
1935-11-30,melbourne,194
1935-11-30,thursday,192
1935-11-30,herald,184
1935-11-30,friday,183
1935-11-30,tuesday,175
1935-11-30,editor,166
1935-11-30,justice,146
1935-11-30,shipping,136
1935-11-30,wednesday,127
1935-11-30,christmas,122
1935-11-30,sydney,115
1935-11-30,court,108
1935-11-30,canberra,107
1935-11-30,special,104
1935-11-30,club,101
1935-11-30,death,92
1935-11-30,brisbane,90
1935-11-30,theatre,89
1935-11-30,representative,85
1935-11-30,mail,77
1935-11-30,title,76
1935-11-30,news,73
1935-11-30,judge,72
1935-11-30,australia,71
1935-11-30,wireless,71
1935-11-30,official,63
1935-11-30,country,62
1935-11-30,york,60
1935-11-30,adelaide,58
1935-11-30,gold,58
1935-11-30,wheat,58
1935-11-30,australian,53
1935-11-30,council,52
1935-11-30,south,49
1935-11-30,land,48
1935-11-30,league,48
1935-11-30,meeting,48
1935-11-30,year,48
1935-11-30,personal,46
1935-11-30,police,46
1935-11-30,to-day,46
1935-11-30,newcastle,45
1935-11-30,strike,45
1935-11-30,team,45
1935-11-30,zealand,45
1935-11-30,association,43
1935-11-30,fire,43
1935-11-30,trade,43
1935-11-30,nov.,42
1935-11-30,racing,42
1935-11-30,service,41
1935-11-30,woman,41
1935-11-30,women,41
1935-11-30,motor,40
1935-11-30,state,40
1935-11-30,week,40
1935-11-30,board,38
1935-11-30,grafton,38
1935-11-30,minister,38
1935-11-30,port,38
1935-11-30,park,37
1935-11-30,wool,37
1935-11-30,government,36
1935-11-30,report,36
1935-11-30,december,35
1935-11-30,lismore,35
1935-11-30,n.z.,35
1935-11-30,peace,35
1935-11-30,school,35
1935-11-30,chapter,34
1935-11-30,company,34
1935-11-30,party,34
1935-11-30,perth,34
1935-11-30,speech,34
1935-11-30,appeal,33
1935-11-30,hospital,33
1935-11-30,murder,33
1935-11-30,britain,32
1935-11-30,federal,32
1935-11-30,record,32
1935-11-30,jury,31
1935-11-30,north,31
1935-11-30,policy,31
1935-11-30,conference,30
1935-11-30,control,30
1935-11-30,market,30
1935-11-30,victoria,30
1935-11-30,water,30
1935-11-30,correspondent,29
1935-11-30,house,29
1935-11-30,john,29
1935-11-30,price,29
1935-11-30,quarter,29
1935-11-30,england,28
1935-11-30,morning,28
1935-11-30,oversea,28

